"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"788";"60";"69";"Switzerland";"2020-11-05";"2020";"45";1;2;0;3;"Switzerland";"AgeGender"
"789";"40";"49";"Switzerland";"2020-11-05";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"790";"20";"29";"Switzerland";"2020-11-05";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"791";"0";"9";"Switzerland";"2020-11-05";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"792";"30";"39";"Switzerland";"2020-11-05";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"793";"80";NA;"Switzerland";"2020-12-30";"2020";"53";8;6;0;14;"Switzerland";"AgeGender"
"794";"80+";"80+";"Switzerland";"2020-12-30";"2020";"53";30;42;0;72;"Switzerland";"AgeGender"
"795";"50";"59";"Switzerland";"2020-12-30";"2020";"53";1;0;0;1;"Switzerland";"AgeGender"
"796";"60";"69";"Switzerland";"2020-12-30";"2020";"53";2;3;0;5;"Switzerland";"AgeGender"
"797";"40";"49";"Switzerland";"2020-12-30";"2020";"53";1;0;0;1;"Switzerland";"AgeGender"
"798";"20";"29";"Switzerland";"2020-12-30";"2020";"53";0;0;0;0;"Switzerland";"AgeGender"
"799";"0";"9";"Switzerland";"2020-12-30";"2020";"53";0;0;0;0;"Switzerland";"AgeGender"
"800";"30";"39";"Switzerland";"2020-12-30";"2020";"53";0;0;0;0;"Switzerland";"AgeGender"
"801";"80";NA;"Switzerland";"2021-03-11";"2021";"10";1;1;0;2;"Switzerland";"AgeGender"
"802";"80+";"80+";"Switzerland";"2021-03-11";"2021";"10";2;4;0;6;"Switzerland";"AgeGender"
"803";"50";"59";"Switzerland";"2021-03-11";"2021";"10";0;0;0;0;"Switzerland";"AgeGender"
"804";"60";"69";"Switzerland";"2021-03-11";"2021";"10";2;0;0;2;"Switzerland";"AgeGender"
"805";"40";"49";"Switzerland";"2021-03-11";"2021";"10";0;0;0;0;"Switzerland";"AgeGender"
"806";"20";"29";"Switzerland";"2021-03-11";"2021";"10";0;0;0;0;"Switzerland";"AgeGender"
"807";"0";"9";"Switzerland";"2021-03-11";"2021";"10";0;0;0;0;"Switzerland";"AgeGender"
"808";"30";"39";"Switzerland";"2021-03-11";"2021";"10";0;0;0;0;"Switzerland";"AgeGender"
"809";"80";NA;"Switzerland";"2021-02-01";"2021";"05";4;1;0;5;"Switzerland";"AgeGender"
"810";"80+";"80+";"Switzerland";"2021-02-01";"2021";"05";8;14;0;22;"Switzerland";"AgeGender"
"811";"50";"59";"Switzerland";"2021-02-01";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"812";"60";"69";"Switzerland";"2021-02-01";"2021";"05";3;0;0;3;"Switzerland";"AgeGender"
"813";"40";"49";"Switzerland";"2021-02-01";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"814";"20";"29";"Switzerland";"2021-02-01";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"815";"0";"9";"Switzerland";"2021-02-01";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"816";"30";"39";"Switzerland";"2021-02-01";"2021";"05";0;0;0;0;"Switzerland";"AgeGender"
"817";"80";NA;"Switzerland";"2020-04-27";"2020";"18";5;2;0;7;"Switzerland";"AgeGender"
"818";"80+";"80+";"Switzerland";"2020-04-27";"2020";"18";7;7;0;14;"Switzerland";"AgeGender"
"819";"50";"59";"Switzerland";"2020-04-27";"2020";"18";1;0;0;1;"Switzerland";"AgeGender"
"820";"60";"69";"Switzerland";"2020-04-27";"2020";"18";1;0;0;1;"Switzerland";"AgeGender"
"821";"40";"49";"Switzerland";"2020-04-27";"2020";"18";0;0;0;0;"Switzerland";"AgeGender"
"822";"20";"29";"Switzerland";"2020-04-27";"2020";"18";0;0;0;0;"Switzerland";"AgeGender"
"823";"0";"9";"Switzerland";"2020-04-27";"2020";"18";0;0;0;0;"Switzerland";"AgeGender"
"824";"30";"39";"Switzerland";"2020-04-27";"2020";"18";0;0;0;0;"Switzerland";"AgeGender"
"825";"80";NA;"Switzerland";"2020-11-22";"2020";"47";13;5;0;18;"Switzerland";"AgeGender"
"826";"80+";"80+";"Switzerland";"2020-11-22";"2020";"47";24;32;0;56;"Switzerland";"AgeGender"
"827";"50";"59";"Switzerland";"2020-11-22";"2020";"47";0;0;0;0;"Switzerland";"AgeGender"
"828";"60";"69";"Switzerland";"2020-11-22";"2020";"47";5;0;0;5;"Switzerland";"AgeGender"
"829";"40";"49";"Switzerland";"2020-11-22";"2020";"47";0;0;0;0;"Switzerland";"AgeGender"
"830";"20";"29";"Switzerland";"2020-11-22";"2020";"47";0;0;0;0;"Switzerland";"AgeGender"
"831";"0";"9";"Switzerland";"2020-11-22";"2020";"47";0;0;0;0;"Switzerland";"AgeGender"
"832";"30";"39";"Switzerland";"2020-11-22";"2020";"47";0;0;0;0;"Switzerland";"AgeGender"
"833";"80";NA;"Switzerland";"2020-04-06";"2020";"15";9;3;0;12;"Switzerland";"AgeGender"
"834";"80+";"80+";"Switzerland";"2020-04-06";"2020";"15";19;18;0;37;"Switzerland";"AgeGender"
"835";"50";"59";"Switzerland";"2020-04-06";"2020";"15";0;0;0;0;"Switzerland";"AgeGender"
"836";"60";"69";"Switzerland";"2020-04-06";"2020";"15";0;1;0;1;"Switzerland";"AgeGender"
"837";"40";"49";"Switzerland";"2020-04-06";"2020";"15";0;0;0;0;"Switzerland";"AgeGender"
"838";"20";"29";"Switzerland";"2020-04-06";"2020";"15";0;0;0;0;"Switzerland";"AgeGender"
"839";"0";"9";"Switzerland";"2020-04-06";"2020";"15";0;0;0;0;"Switzerland";"AgeGender"
"840";"30";"39";"Switzerland";"2020-04-06";"2020";"15";0;0;0;0;"Switzerland";"AgeGender"
"841";"80";NA;"Switzerland";"2021-01-29";"2021";"04";6;2;0;8;"Switzerland";"AgeGender"
"842";"80+";"80+";"Switzerland";"2021-01-29";"2021";"04";9;11;0;20;"Switzerland";"AgeGender"
"843";"50";"59";"Switzerland";"2021-01-29";"2021";"04";0;0;0;0;"Switzerland";"AgeGender"
"844";"60";"69";"Switzerland";"2021-01-29";"2021";"04";2;0;0;2;"Switzerland";"AgeGender"
"845";"40";"49";"Switzerland";"2021-01-29";"2021";"04";0;1;0;1;"Switzerland";"AgeGender"
"846";"20";"29";"Switzerland";"2021-01-29";"2021";"04";0;0;0;0;"Switzerland";"AgeGender"
"847";"0";"9";"Switzerland";"2021-01-29";"2021";"04";0;0;0;0;"Switzerland";"AgeGender"
"848";"30";"39";"Switzerland";"2021-01-29";"2021";"04";0;0;0;0;"Switzerland";"AgeGender"
"849";"80";NA;"Switzerland";"2020-03-27";"2020";"13";5;4;0;9;"Switzerland";"AgeGender"
"850";"80+";"80+";"Switzerland";"2020-03-27";"2020";"13";12;9;0;21;"Switzerland";"AgeGender"
"851";"50";"59";"Switzerland";"2020-03-27";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"852";"60";"69";"Switzerland";"2020-03-27";"2020";"13";1;1;0;2;"Switzerland";"AgeGender"
"853";"40";"49";"Switzerland";"2020-03-27";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"854";"20";"29";"Switzerland";"2020-03-27";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"855";"0";"9";"Switzerland";"2020-03-27";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"856";"30";"39";"Switzerland";"2020-03-27";"2020";"13";0;0;0;0;"Switzerland";"AgeGender"
"857";"80";NA;"Switzerland";"2021-01-16";"2021";"02";6;1;0;7;"Switzerland";"AgeGender"
"858";"80+";"80+";"Switzerland";"2021-01-16";"2021";"02";21;17;0;38;"Switzerland";"AgeGender"
"859";"50";"59";"Switzerland";"2021-01-16";"2021";"02";0;1;0;1;"Switzerland";"AgeGender"
"860";"60";"69";"Switzerland";"2021-01-16";"2021";"02";2;0;0;2;"Switzerland";"AgeGender"
"861";"40";"49";"Switzerland";"2021-01-16";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"862";"20";"29";"Switzerland";"2021-01-16";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"863";"0";"9";"Switzerland";"2021-01-16";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"864";"30";"39";"Switzerland";"2021-01-16";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"865";"80";NA;"Switzerland";"2020-08-22";"2020";"34";0;0;0;0;"Switzerland";"AgeGender"
"866";"80+";"80+";"Switzerland";"2020-08-22";"2020";"34";0;0;0;0;"Switzerland";"AgeGender"
"867";"50";"59";"Switzerland";"2020-08-22";"2020";"34";0;1;0;1;"Switzerland";"AgeGender"
"868";"60";"69";"Switzerland";"2020-08-22";"2020";"34";0;0;0;0;"Switzerland";"AgeGender"
"869";"40";"49";"Switzerland";"2020-08-22";"2020";"34";0;0;0;0;"Switzerland";"AgeGender"
"870";"20";"29";"Switzerland";"2020-08-22";"2020";"34";0;0;0;0;"Switzerland";"AgeGender"
"871";"0";"9";"Switzerland";"2020-08-22";"2020";"34";0;0;0;0;"Switzerland";"AgeGender"
"872";"30";"39";"Switzerland";"2020-08-22";"2020";"34";0;0;0;0;"Switzerland";"AgeGender"
"873";"80";NA;"Switzerland";"2021-02-25";"2021";"08";2;0;0;2;"Switzerland";"AgeGender"
"874";"80+";"80+";"Switzerland";"2021-02-25";"2021";"08";1;3;0;4;"Switzerland";"AgeGender"
"875";"50";"59";"Switzerland";"2021-02-25";"2021";"08";1;0;0;1;"Switzerland";"AgeGender"
"876";"60";"69";"Switzerland";"2021-02-25";"2021";"08";1;0;0;1;"Switzerland";"AgeGender"
"877";"40";"49";"Switzerland";"2021-02-25";"2021";"08";0;1;0;1;"Switzerland";"AgeGender"
"878";"20";"29";"Switzerland";"2021-02-25";"2021";"08";0;0;0;0;"Switzerland";"AgeGender"
"879";"0";"9";"Switzerland";"2021-02-25";"2021";"08";0;0;0;0;"Switzerland";"AgeGender"
"880";"30";"39";"Switzerland";"2021-02-25";"2021";"08";0;0;0;0;"Switzerland";"AgeGender"
"881";"80";NA;"Switzerland";"2020-11-08";"2020";"45";14;7;0;21;"Switzerland";"AgeGender"
"882";"80+";"80+";"Switzerland";"2020-11-08";"2020";"45";30;31;0;61;"Switzerland";"AgeGender"
"883";"50";"59";"Switzerland";"2020-11-08";"2020";"45";1;0;0;1;"Switzerland";"AgeGender"
"884";"60";"69";"Switzerland";"2020-11-08";"2020";"45";4;2;0;6;"Switzerland";"AgeGender"
"885";"40";"49";"Switzerland";"2020-11-08";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"886";"20";"29";"Switzerland";"2020-11-08";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"887";"0";"9";"Switzerland";"2020-11-08";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"888";"30";"39";"Switzerland";"2020-11-08";"2020";"45";0;0;0;0;"Switzerland";"AgeGender"
"889";"80";NA;"Switzerland";"2020-12-04";"2020";"49";11;5;0;16;"Switzerland";"AgeGender"
"890";"80+";"80+";"Switzerland";"2020-12-04";"2020";"49";29;29;0;58;"Switzerland";"AgeGender"
"891";"50";"59";"Switzerland";"2020-12-04";"2020";"49";0;1;0;1;"Switzerland";"AgeGender"
"892";"60";"69";"Switzerland";"2020-12-04";"2020";"49";4;1;0;5;"Switzerland";"AgeGender"
"893";"40";"49";"Switzerland";"2020-12-04";"2020";"49";0;0;0;0;"Switzerland";"AgeGender"
"894";"20";"29";"Switzerland";"2020-12-04";"2020";"49";0;0;0;0;"Switzerland";"AgeGender"
"895";"0";"9";"Switzerland";"2020-12-04";"2020";"49";0;0;0;0;"Switzerland";"AgeGender"
"896";"30";"39";"Switzerland";"2020-12-04";"2020";"49";0;0;0;0;"Switzerland";"AgeGender"
"897";"80";NA;"Switzerland";"2020-10-27";"2020";"44";7;3;0;10;"Switzerland";"AgeGender"
"898";"80+";"80+";"Switzerland";"2020-10-27";"2020";"44";12;16;0;28;"Switzerland";"AgeGender"
"899";"50";"59";"Switzerland";"2020-10-27";"2020";"44";0;0;0;0;"Switzerland";"AgeGender"
"900";"60";"69";"Switzerland";"2020-10-27";"2020";"44";0;0;0;0;"Switzerland";"AgeGender"
"901";"40";"49";"Switzerland";"2020-10-27";"2020";"44";0;0;0;0;"Switzerland";"AgeGender"
"902";"20";"29";"Switzerland";"2020-10-27";"2020";"44";0;0;0;0;"Switzerland";"AgeGender"
"903";"0";"9";"Switzerland";"2020-10-27";"2020";"44";0;0;0;0;"Switzerland";"AgeGender"
"904";"30";"39";"Switzerland";"2020-10-27";"2020";"44";1;0;0;1;"Switzerland";"AgeGender"
"905";"80";NA;"Switzerland";"2020-05-10";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"906";"80+";"80+";"Switzerland";"2020-05-10";"2020";"19";3;3;0;6;"Switzerland";"AgeGender"
"907";"50";"59";"Switzerland";"2020-05-10";"2020";"19";1;0;0;1;"Switzerland";"AgeGender"
"908";"60";"69";"Switzerland";"2020-05-10";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"909";"40";"49";"Switzerland";"2020-05-10";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"910";"20";"29";"Switzerland";"2020-05-10";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"911";"0";"9";"Switzerland";"2020-05-10";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"912";"30";"39";"Switzerland";"2020-05-10";"2020";"19";0;0;0;0;"Switzerland";"AgeGender"
"913";"80";NA;"Switzerland";"2021-01-24";"2021";"03";4;1;0;5;"Switzerland";"AgeGender"
"914";"80+";"80+";"Switzerland";"2021-01-24";"2021";"03";14;26;0;40;"Switzerland";"AgeGender"
"915";"50";"59";"Switzerland";"2021-01-24";"2021";"03";1;0;0;1;"Switzerland";"AgeGender"
"916";"60";"69";"Switzerland";"2021-01-24";"2021";"03";1;0;0;1;"Switzerland";"AgeGender"
"917";"40";"49";"Switzerland";"2021-01-24";"2021";"03";0;0;0;0;"Switzerland";"AgeGender"
"918";"20";"29";"Switzerland";"2021-01-24";"2021";"03";0;0;0;0;"Switzerland";"AgeGender"
"919";"0";"9";"Switzerland";"2021-01-24";"2021";"03";0;0;0;0;"Switzerland";"AgeGender"
"920";"30";"39";"Switzerland";"2021-01-24";"2021";"03";0;0;0;0;"Switzerland";"AgeGender"
"921";"80";NA;"Switzerland";"2020-12-06";"2020";"49";7;4;0;11;"Switzerland";"AgeGender"
"922";"80+";"80+";"Switzerland";"2020-12-06";"2020";"49";20;29;0;49;"Switzerland";"AgeGender"
"923";"50";"59";"Switzerland";"2020-12-06";"2020";"49";0;0;0;0;"Switzerland";"AgeGender"
"924";"60";"69";"Switzerland";"2020-12-06";"2020";"49";2;2;0;4;"Switzerland";"AgeGender"
"925";"40";"49";"Switzerland";"2020-12-06";"2020";"49";1;0;0;1;"Switzerland";"AgeGender"
"926";"20";"29";"Switzerland";"2020-12-06";"2020";"49";0;0;0;0;"Switzerland";"AgeGender"
"927";"0";"9";"Switzerland";"2020-12-06";"2020";"49";0;0;0;0;"Switzerland";"AgeGender"
"928";"30";"39";"Switzerland";"2020-12-06";"2020";"49";0;0;0;0;"Switzerland";"AgeGender"
"929";"80";NA;"Switzerland";"2021-01-03";"2021";"53";12;2;0;14;"Switzerland";"AgeGender"
"930";"80+";"80+";"Switzerland";"2021-01-03";"2021";"53";21;24;0;45;"Switzerland";"AgeGender"
"931";"50";"59";"Switzerland";"2021-01-03";"2021";"53";0;0;0;0;"Switzerland";"AgeGender"
"932";"60";"69";"Switzerland";"2021-01-03";"2021";"53";5;0;0;5;"Switzerland";"AgeGender"
"933";"40";"49";"Switzerland";"2021-01-03";"2021";"53";0;0;0;0;"Switzerland";"AgeGender"
"934";"20";"29";"Switzerland";"2021-01-03";"2021";"53";2;0;0;2;"Switzerland";"AgeGender"
"935";"0";"9";"Switzerland";"2021-01-03";"2021";"53";0;0;0;0;"Switzerland";"AgeGender"
"936";"30";"39";"Switzerland";"2021-01-03";"2021";"53";0;0;0;0;"Switzerland";"AgeGender"
"937";"80";NA;"Switzerland";"2021-01-13";"2021";"02";4;2;0;6;"Switzerland";"AgeGender"
"938";"80+";"80+";"Switzerland";"2021-01-13";"2021";"02";21;26;0;47;"Switzerland";"AgeGender"
"939";"50";"59";"Switzerland";"2021-01-13";"2021";"02";1;0;0;1;"Switzerland";"AgeGender"
"940";"60";"69";"Switzerland";"2021-01-13";"2021";"02";2;0;0;2;"Switzerland";"AgeGender"
"941";"40";"49";"Switzerland";"2021-01-13";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"942";"20";"29";"Switzerland";"2021-01-13";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"943";"0";"9";"Switzerland";"2021-01-13";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"944";"30";"39";"Switzerland";"2021-01-13";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"945";"80";NA;"Switzerland";"2020-12-09";"2020";"50";6;2;0;8;"Switzerland";"AgeGender"
"946";"80+";"80+";"Switzerland";"2020-12-09";"2020";"50";32;35;0;67;"Switzerland";"AgeGender"
"947";"50";"59";"Switzerland";"2020-12-09";"2020";"50";2;0;0;2;"Switzerland";"AgeGender"
"948";"60";"69";"Switzerland";"2020-12-09";"2020";"50";3;1;0;4;"Switzerland";"AgeGender"
"949";"40";"49";"Switzerland";"2020-12-09";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"950";"20";"29";"Switzerland";"2020-12-09";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"951";"0";"9";"Switzerland";"2020-12-09";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"952";"30";"39";"Switzerland";"2020-12-09";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"953";"80";NA;"Switzerland";"2021-01-14";"2021";"02";9;4;0;13;"Switzerland";"AgeGender"
"954";"80+";"80+";"Switzerland";"2021-01-14";"2021";"02";17;14;0;31;"Switzerland";"AgeGender"
"955";"50";"59";"Switzerland";"2021-01-14";"2021";"02";0;1;0;1;"Switzerland";"AgeGender"
"956";"60";"69";"Switzerland";"2021-01-14";"2021";"02";1;1;0;2;"Switzerland";"AgeGender"
"957";"40";"49";"Switzerland";"2021-01-14";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"958";"20";"29";"Switzerland";"2021-01-14";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"959";"0";"9";"Switzerland";"2021-01-14";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"960";"30";"39";"Switzerland";"2021-01-14";"2021";"02";0;0;0;0;"Switzerland";"AgeGender"
"961";"80";NA;"Switzerland";"2021-01-09";"2021";"01";10;3;0;13;"Switzerland";"AgeGender"
"962";"80+";"80+";"Switzerland";"2021-01-09";"2021";"01";25;25;0;50;"Switzerland";"AgeGender"
"963";"50";"59";"Switzerland";"2021-01-09";"2021";"01";1;0;0;1;"Switzerland";"AgeGender"
"964";"60";"69";"Switzerland";"2021-01-09";"2021";"01";2;0;0;2;"Switzerland";"AgeGender"
"965";"40";"49";"Switzerland";"2021-01-09";"2021";"01";0;0;0;0;"Switzerland";"AgeGender"
"966";"20";"29";"Switzerland";"2021-01-09";"2021";"01";0;0;0;0;"Switzerland";"AgeGender"
"967";"0";"9";"Switzerland";"2021-01-09";"2021";"01";0;0;0;0;"Switzerland";"AgeGender"
"968";"30";"39";"Switzerland";"2021-01-09";"2021";"01";0;0;0;0;"Switzerland";"AgeGender"
"969";"80";NA;"Switzerland";"2020-04-21";"2020";"17";5;2;0;7;"Switzerland";"AgeGender"
"970";"80+";"80+";"Switzerland";"2020-04-21";"2020";"17";15;9;0;24;"Switzerland";"AgeGender"
"971";"50";"59";"Switzerland";"2020-04-21";"2020";"17";1;0;0;1;"Switzerland";"AgeGender"
"972";"60";"69";"Switzerland";"2020-04-21";"2020";"17";1;0;0;1;"Switzerland";"AgeGender"
"973";"40";"49";"Switzerland";"2020-04-21";"2020";"17";0;0;0;0;"Switzerland";"AgeGender"
"974";"20";"29";"Switzerland";"2020-04-21";"2020";"17";0;0;0;0;"Switzerland";"AgeGender"
"975";"0";"9";"Switzerland";"2020-04-21";"2020";"17";0;0;0;0;"Switzerland";"AgeGender"
"976";"30";"39";"Switzerland";"2020-04-21";"2020";"17";0;0;0;0;"Switzerland";"AgeGender"
"977";"80";NA;"Switzerland";"2020-12-12";"2020";"50";12;7;0;19;"Switzerland";"AgeGender"
"978";"80+";"80+";"Switzerland";"2020-12-12";"2020";"50";27;34;0;61;"Switzerland";"AgeGender"
"979";"50";"59";"Switzerland";"2020-12-12";"2020";"50";0;1;0;1;"Switzerland";"AgeGender"
"980";"60";"69";"Switzerland";"2020-12-12";"2020";"50";2;1;0;3;"Switzerland";"AgeGender"
"981";"40";"49";"Switzerland";"2020-12-12";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"982";"20";"29";"Switzerland";"2020-12-12";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"983";"0";"9";"Switzerland";"2020-12-12";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"984";"30";"39";"Switzerland";"2020-12-12";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"985";"80";NA;"Switzerland";"2020-04-14";"2020";"16";3;2;0;5;"Switzerland";"AgeGender"
"986";"80+";"80+";"Switzerland";"2020-04-14";"2020";"16";17;13;0;30;"Switzerland";"AgeGender"
"987";"50";"59";"Switzerland";"2020-04-14";"2020";"16";1;0;0;1;"Switzerland";"AgeGender"
"988";"60";"69";"Switzerland";"2020-04-14";"2020";"16";1;0;0;1;"Switzerland";"AgeGender"
"989";"40";"49";"Switzerland";"2020-04-14";"2020";"16";0;0;0;0;"Switzerland";"AgeGender"
"990";"20";"29";"Switzerland";"2020-04-14";"2020";"16";0;0;0;0;"Switzerland";"AgeGender"
"991";"0";"9";"Switzerland";"2020-04-14";"2020";"16";0;0;0;0;"Switzerland";"AgeGender"
"992";"30";"39";"Switzerland";"2020-04-14";"2020";"16";0;0;0;0;"Switzerland";"AgeGender"
"993";"80";NA;"Switzerland";"2020-04-24";"2020";"17";3;4;0;7;"Switzerland";"AgeGender"
"994";"80+";"80+";"Switzerland";"2020-04-24";"2020";"17";8;10;0;18;"Switzerland";"AgeGender"
"995";"50";"59";"Switzerland";"2020-04-24";"2020";"17";1;0;0;1;"Switzerland";"AgeGender"
"996";"60";"69";"Switzerland";"2020-04-24";"2020";"17";1;0;0;1;"Switzerland";"AgeGender"
"997";"40";"49";"Switzerland";"2020-04-24";"2020";"17";0;0;0;0;"Switzerland";"AgeGender"
"998";"20";"29";"Switzerland";"2020-04-24";"2020";"17";0;0;0;0;"Switzerland";"AgeGender"
"999";"0";"9";"Switzerland";"2020-04-24";"2020";"17";0;0;0;0;"Switzerland";"AgeGender"
"1000";"30";"39";"Switzerland";"2020-04-24";"2020";"17";0;0;0;0;"Switzerland";"AgeGender"
"1001";"80";NA;"Switzerland";"2021-02-11";"2021";"06";1;3;0;4;"Switzerland";"AgeGender"
"1002";"80+";"80+";"Switzerland";"2021-02-11";"2021";"06";5;2;0;7;"Switzerland";"AgeGender"
"1003";"50";"59";"Switzerland";"2021-02-11";"2021";"06";0;1;0;1;"Switzerland";"AgeGender"
"1004";"60";"69";"Switzerland";"2021-02-11";"2021";"06";1;0;0;1;"Switzerland";"AgeGender"
"1005";"40";"49";"Switzerland";"2021-02-11";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"1006";"20";"29";"Switzerland";"2021-02-11";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"1007";"0";"9";"Switzerland";"2021-02-11";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"1008";"30";"39";"Switzerland";"2021-02-11";"2021";"06";0;0;0;0;"Switzerland";"AgeGender"
"1009";"80";NA;"Switzerland";"2020-05-17";"2020";"20";1;1;0;2;"Switzerland";"AgeGender"
"1010";"80+";"80+";"Switzerland";"2020-05-17";"2020";"20";0;2;0;2;"Switzerland";"AgeGender"
"1011";"50";"59";"Switzerland";"2020-05-17";"2020";"20";0;0;0;0;"Switzerland";"AgeGender"
"1012";"60";"69";"Switzerland";"2020-05-17";"2020";"20";0;0;0;0;"Switzerland";"AgeGender"
"1013";"40";"49";"Switzerland";"2020-05-17";"2020";"20";0;0;0;0;"Switzerland";"AgeGender"
"1014";"20";"29";"Switzerland";"2020-05-17";"2020";"20";0;0;0;0;"Switzerland";"AgeGender"
"1015";"0";"9";"Switzerland";"2020-05-17";"2020";"20";0;0;0;0;"Switzerland";"AgeGender"
"1016";"30";"39";"Switzerland";"2020-05-17";"2020";"20";0;0;0;0;"Switzerland";"AgeGender"
"1017";"80";NA;"Switzerland";"2020-11-01";"2020";"44";9;3;0;12;"Switzerland";"AgeGender"
"1018";"80+";"80+";"Switzerland";"2020-11-01";"2020";"44";19;20;0;39;"Switzerland";"AgeGender"
"1019";"50";"59";"Switzerland";"2020-11-01";"2020";"44";1;0;0;1;"Switzerland";"AgeGender"
"1020";"60";"69";"Switzerland";"2020-11-01";"2020";"44";5;1;0;6;"Switzerland";"AgeGender"
"1021";"40";"49";"Switzerland";"2020-11-01";"2020";"44";0;1;0;1;"Switzerland";"AgeGender"
"1022";"20";"29";"Switzerland";"2020-11-01";"2020";"44";0;0;0;0;"Switzerland";"AgeGender"
"1023";"0";"9";"Switzerland";"2020-11-01";"2020";"44";0;0;0;0;"Switzerland";"AgeGender"
"1024";"30";"39";"Switzerland";"2020-11-01";"2020";"44";0;0;0;0;"Switzerland";"AgeGender"
"1025";"80";NA;"Switzerland";"2020-12-08";"2020";"50";11;5;0;16;"Switzerland";"AgeGender"
"1026";"80+";"80+";"Switzerland";"2020-12-08";"2020";"50";36;32;0;68;"Switzerland";"AgeGender"
"1027";"50";"59";"Switzerland";"2020-12-08";"2020";"50";0;1;0;1;"Switzerland";"AgeGender"
"1028";"60";"69";"Switzerland";"2020-12-08";"2020";"50";6;1;0;7;"Switzerland";"AgeGender"
"1029";"40";"49";"Switzerland";"2020-12-08";"2020";"50";1;0;0;1;"Switzerland";"AgeGender"
"1030";"20";"29";"Switzerland";"2020-12-08";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"1031";"0";"9";"Switzerland";"2020-12-08";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"1032";"30";"39";"Switzerland";"2020-12-08";"2020";"50";0;0;0;0;"Switzerland";"AgeGender"
"1033";"80";NA;"Switzerland";"2021-02-20";"2021";"07";1;2;0;3;"Switzerland";"AgeGender"
"1034";"80+";"80+";"Switzerland";"2021-02-20";"2021";"07";4;5;0;9;"Switzerland";"AgeGender"
"1035";"50";"59";"Switzerland";"2021-02-20";"2021";"07";0;0;0;0;"Switzerland";"AgeGender"
"1036";"60";"69";"Switzerland";"2021-02-20";"2021";"07";1;0;0;1;"Switzerland";"AgeGender"
